input,label
Arthritis Drug Vioxx Pulled Off Market,0
Dow Jones to buy MarketWatch,0
Vodafone keen on future expansion,0
U.S. Gymnasts Win 3 Medals; Hamm Angry (AP),0
Feds: Syrian Clampdown on Terror Positive (AP),0
British Media: Security Stopped Several Major Terrorist Attacks,0
Nuggets Knock Off Hornets 76-67 (AP),0
Pixar Delays Its Next Film  #39;Cars #39; to 2006,0
"Bush, Kerry Seek to Claim Victory in Ohio (AP)",0
Labour delegates force Iraq vote,0
India launches rural aid project,0
Georgia Receivers Try to Make Their Mark (AP),0
Afghan president replaces 2 governors,0
"Update 1: UAL Posts \$274M Loss, Capping Bad Quarter",0
Vladimir Putin: Claims of authoritarian drift  quot;total nonsense quot;,0
US troops accelerate operations against Sunni insurgents,0
Singapore Air expands fleet with US\$3.7B Boeing order,0
President Hu congratulates Sihamoni on becoming king of Cambodia,0
Battles rage across Mosul,0
ANZ increases IT spend,0
Ralf ready for racing return in China,0
Nebraska Player Charged With Assault,0
Henman Sails at the Swiss Indoors,0
"Sudan to attract most ICRC funds in 2005, 30-percent drop in cash for Iraq (AFP)",0
SEC Adopts New Rules for Hedge Funds,0
Paper:US Airways Loses Loans for 100 Jets,0
"Wrigley to Buy Life Savers, Altoids",0
Palestinian Attack Kills Woman in Gaza Settlement (Reuters),0
Primaris to spend \$3.8B on jets,0
Tropical Storm Kills at Least 90 in Haiti,0
Former Philippine presidential candidate in deteriorating &lt;b&gt;...&lt;/b&gt;,0
Ex-WorldCom CEO Wants Witness Immunity (Reuters),0
What they said about ... ... Cherie Blair,0
webcrawler: A9.com is cool,0
Thai PM Defiant After 78 Muslims Die in Custody (Reuters),0
USA: Smithfield Foods reports higher Q2 earnings,0
Abbas Escapes Gaza Shooting Unharmed (AP),0
Marzeoti (4 TDs) paces Shawsheen,0
WellPoint net income increases 28 percent,0
Sabotage halts Iraq oil exports from north,0
Hurricane Ivan Roars Toward Gulf Coast,0
Pakistan tests nuclear-capable missile,0
Pakistan's Musharraf calls for unity against global terrorism (AFP),0
"Police, Peddlers Clash in Venezuelan City (AP)",0
US jets hammer Iraqi insurgents as deadly bombings rock Baghdad,0
Middlesbrough spoil Robson #39;s home-coming,0
"Gamecocks can expect fun, intensity from new Coach Spurrier",0
No temporary insanity here,0
Symantec Said to Be in Talks for Veritas,0
Seven suspected terrorists arrested in Spain,0
Lebanon and Syria have not complied with UN resolution: Annan,0
"Stocks Off on Exxon Downgrade, Oil Price",0
Forget Bextra,0
Cavaliers Trip Trail Blazers 112-88 (AP),0
Intel Taps Otellini As Next CEO,0
CNH Global workers in Racine go on strike after contract stalemate,0
ElBaradei strongly rejects charges of collaboration with Iran,0
Blast Outside Thailand Bar Injures 15 (AP),0
India test-fires missile,0
Lab test puts Hamilton #39;s gold at risk,0
Global foreign investment falls,0
"DATA VIEW: HK Exports Slow In July, But Momentum Intact",0
Abducted Turkish engineer killed in Afghanistan,0
"Redskins lose, Kerry hopes for win",0
Mauresmo cruises to straight-set victory,0
Time Warner settles AOL investigations for \$510 million,0
"Ryder-You can bank on Tiger, says Sutton",0
England labour but find their second wind,0
"France Hopeful for Hostages, Fatwa Demands Release (Reuters)",0
Varitek's terms could be tough to meet,0
A Card to Your Future,0
WTO rules against US gambling laws,0
Paisley talks to weapons chief,0
French seek 'anti-Semitic' TV ban,0
Shah Rukh Khan apologises to Buddhist monks,0
The Rundown,0
Milosevic Startled: No Applause,0
"UPDATE 2-TD, Banknorth in talks on possible deal",0
Crude Oil Ekes Out Small Bounce,0
Lawyer says we #39;re good guys,0
Record-smashing Warne leaves Murali behind,0
Pepsi Bottling Profit Rises (Reuters),0
Crude oil prices fall to their lowest level in seven weeks,0
Product Previews,0
Car Bomb Kills 11 Near Green Zone,0
U.S. Piles Pressure on Sudan with New U.N. Measure (Reuters),0
US economic growth slips to 2.8,0
9 in a row! Red Sox sweep Angels,0
Capriati unnerves Serena,0
Germany Cedes 2006 Cup Honor to Brazil (AP),0
Najeh to the rescue for Packers,0
British Grand Prix gets axed,0
Finley finds a home with Angels,0
Arafat Buried in Chaotic Scenes in West Bank (Reuters),0
Update 3: ADM #39;s Earnings Skyrocket; Stocks Soars,0
Red Sox Feeling Heat of 0-2 Start in ALCS (AP),0
India and Bangladesh Neglect Their Enclaves (Reuters),0
Airbus-Boeing spat on hold,0
First Black Watch troops move north to Sunni Triangle,0
Novak wins Japan Open,0
"Douglas, Fraser, and blue await you",0
Owen starts as Real lose,0
Britain Edges U.S. for 400M Relay Gold (AP),0
Xabi Reckons England Are Great,0
Jeanne Heads for Bahamas After Killing 3,0
Hartson #39;s goal gives Celtic hope in Europe,0
"Oil Tip-Toes Higher, Watches Stocks, OPEC (Reuters)",0
"Myanmar frees nearly 4,000 prisoners",0
Villeneuve back in driver #39;s seat and with a point to prove,0
"Pakistan Says Militants on the Run, Despite Blast",0
Islamic threaten women #39;s soccer tournament in Bangladesh,0
"Verizon, Bain Near Canada Directory Deal",0
Giants' Stoutmire Tears ACL; Lost for Season,0
"Lebanon PM Resigns, Says Will Not Head New Govt.",0
Putin Visits Chechnya Ahead of Election (AP),0
Garcia throws four TD passes in Cleveland #39;s 34-17 win over &lt;b&gt;...&lt;/b&gt;,0
Leeds students figure high on working curve,0
Peru Rebel Chief Scores Publicity Coup in Court,0
In it for long run,0
Markets Celebrate Bush Victory,0
"In Haiti, Peacekeepers Take on Militants",0
Longhorns face steeper competition against Razorbacks,0
Seahawks Looking at Acquiring Jerry Rice (AP),0
"Diamondbacks, Clayton Reach Agreement (AP)",0
Lehigh Downs Hoyas,0
Czech Republic Crushes Sweden 6-1 (AP),0
Election chaos? (U.S. News   World Report),0
Mass. franchisees hit Shell in lawsuit,0
"Dave Hyde column, October 25, 2004",0
US Travelers Face Weather Delays on Holiday Journey (Update2),0
McKinnon briefed on democracy: Meeting with PM,0
Iran given nuclear deadline,0
Football: Spanish FA apologises,0
Premier swallows Bird #39;s custard,0
The Wayne Rooney era begins at Manchester United,0
Oracle Profit Rises on Software Demand,0
Anxious wait for whale rescuers,0
No tax on Internet access until at least 2007,0
Coke opens fridge door to rivals,0
Sudan govt unleashes offensive in South Darfur: SLA rebels,0
Howard Wins Big,0
NL Wrap: Expos End Life in Montreal with Defeat to Mets,0
"Vivendi, Messier Are Fined \$1.35M Each",0
Singh knocks Woods from No. 1 with victory at TPC of Boston,0
"Bush, Lawmakers Discuss Social Security (AP)",0
US Airways files for bankruptcy for 2nd time,0
"Allawi Meets Militants, Pushes Amnesty",0
"Brown, Fratello and Grizzlies all come out ahead",0
Souness Looks Forward,0
IRS Demands FICA from Chili's Owner,0
"Oil Hits \$53 on Winter Worries, Nigeria",0
Air Canada confirms order for 45 Embraer jets,0
"Sales, Sun surge ahead",0
Yao Rested and Ready for Kings Again (AP),0
FEC Wants Campaign Finance Decision Stayed (AP),0
Nev. Move to Purge Some Dem Voters Fails (AP),0
British Airways posts robust 2Q profit growth,0
Tokyo Stocks Higher at Late Morning (AP),0
Israel Says It Attacked Islamic Jihad Leader (Reuters),0
Benitez praises Gerrard #39;s role,0
A threat to the West Bank pullout,0
We need to do well - Benitez,0
German retailer snubs union plan,0
Court to hear case in gymnastics flap,0
France Begins Evacuations From Ivory Coast,0
Stellar Putting Gives Europe a 2 - 0 Ryder Cup Lead,0
The NFL is at its midway point. Time to hand out some awards,0
Intel Officials Have Bleak View for Iraq,0
Federer back in Open #39;s fourth round with masterful performance,0
Aon may face civil suit,0
Parade of Heroes sets the pace for London 2012 bid,0
"Ken Caminiti, Former NL MVP, Dies of Heart Attack at Age 41",0
GOP Platform Plan Seeks Gay Marriage Ban (AP),0
Madrid miffed!,0
Observers warn militant groups may exploit bitterness in &lt;b&gt;...&lt;/b&gt;,0
Credit Suisse to Combine US Unit,0
Lawyer for Bush Quits Over Links to Kerry's Foes,0
Stocks to Watch on Dec. 1,0
Steelers' Staley Downgraded to Doubtful (AP),0
"Grief, tears as mother, seven children killed in house fire mourned (Canadian Press)",0
"Stock Futures Flat Before GDP, Fed Speech",0
Warren warned following threat,0
Indonesia police identify embassy attacker,0
Singapore govt extends third-party war risk insurance,0
Dodgers ready for anything,0
AU Issues Deadline to Khartoum and Darfur Rebels,0
Auburn is likely the odd team out,0
This year #39;s Panthers could learn a thing or two from Michael Vick,0
Pierce longs for old days,0
The East-West stakes over Ukraine,0
Arsenal boss Wenger has keeper worries,0
Earnings for The New York Times Slip,0
"ETA Seals Off Madrid with 5 Bombs, 2 Police Hurt (Reuters)",0
Scottish  amp; Southern wraps up a 3bn deal over distribution &lt;b&gt;...&lt;/b&gt;,0
UNLV Names Utah's Sanford As Head Coach (AP),0
"Russell moving on, away from Lakers",0
CVS Same-Store Sales Up 5.4 Percent,0
"AOL, E-Mail Companies Sue Spammers",0
Anil Ambani authorises mother to take decisions on his behalf,0
Britain: Body Isn't Kidnapped Aid Worker (AP),0
Britons still prefer fish n'chips (AFP),0
The Egg Goes to The Plucky Rebels,0
"N.Korea Says Met U.S. Officials, No Nuclear Progress (Reuters)",0
Born to coach,0
Wenger to decide in build-up to Sunday #39;s Premiership showdown,0
Rehhagel runs into adoring Greeks in Germany,0
Earthquake hits Indonesian island,0
Techs lead gains on Wall Street,0
Judge Says Jayson Williams Can Be Retried (AP),0
Deficits soil safe-haven image of US Treasury debt,0
Brazilian GP: Sauber preview,0
Cabrera's Homer Leads Red Sox Past Orioles (AP),0
Crazy fan disrupts Weir #39;s round,0
Air Canada shares,0
Another Oracle exec says company might lower offer price for &lt;b&gt;...&lt;/b&gt;,0
South American World Cup Qualifiers: Brazil Ease Past Bolivia,0
Stanford picked to win much-improved Pac-10,0
Gujarat riot murder retrial opens,0
Hewitt advances to Round 3 at Paris Masters,0
"Under Attack, Director Says Hollinger's Black Misled Him",0
Inter draw with lecce while AC Milan crash Atlanta,0
Cocoa farmers issue strike threat,0
Iraqi Forces Foundering in Face of Killings and Threats by Rebels,0
"Baseball-Ichiro Breaks Hits Record, Adds Single",0
"Pacers 89, Raptors 86",0
Trabelsi back on board with Ajax,0
Amazon #39;s UK DVD Rentals Might Presage War with Netflix,0
"Through Strife, Ravens Are Bonding and Winning Through Intimidation",0
Smoking ban would target pubs,0
Norman looking to post a low score,0
EU foreign ministers hope to break deadlock over ASEM summit,0
Eriksson doesn #39;t feel any extra pressure following scandal,0
Bank rate stable to boost exports: Reddy,0
Ban for former Ahold executives,0
"Bosox strike deal with Mirabelli; Yanks, Flaherty close",0
MCNAMARA RECEIVES GOOD NEWS,0
Fidel Castro Back On His Feet,0
"Bonds's Excuse Has the Scent of Snake Oil, Not Arthritis Balm",0
Owen fitness holds the key,0
"No Evidence Of Abuse At Guantanamo, says Australian Foreign &lt;b&gt;...&lt;/b&gt;",0
Officials: Boston #39;s Big Dig highway project full of leaks &lt;b&gt;...&lt;/b&gt;,0
Israel's Sharon Survives Two No-Confidence Votes (Reuters),0
"Crystal Palace 0, Charlton Athletic 1",0
THE UNFOLDING UNIFORM,0
Thousands Hit NYC Streets; Cheney Arrives,0
Jury Orders Medtronic to Pay \$109 Mln to Inventor,0
Paralympics: China Surges As First Doping Cases Result In Lifetime &lt;b&gt;...&lt;/b&gt;,0
EU Head Office Trims 2005 Growth Forecast (AP),0
JJB profit and bid hopes fade away,0
Stock Prices Climb Ahead of Google IPO,0
No. 10 Ohio St. Tops No. 24 Arizona 78-45 (AP),0
Trying to recapture glory days,0
"Philippine Rail Cars Crash Into Ravine, 100 Trapped",0
"State, drug chains reach agreement",0
Chiefs #39; offense too much for Rams in 24-7 victory,0
Plummer spreading production,0
Sharapova eases through to second consecutive final,0
Sachin ready for Nagpur,0
Seahawks Take NFC West,0
Mullah Omar and Bin Laden on the run as Afghan and American forces &lt;b&gt;...&lt;/b&gt;,0
Angels Ascend to First-Place Tie With A's (AP),0
U.S.: Korea Cloud Not From Nuclear Blast (AP),0
Plane crash kills 10 close to racing,0
"\$78,000 for a Cane That Helped a Legend Walk the Line",0
"Chargers, Rivers Agree to Deal",0
Grinstein: Delta Pilots #39; Retirement Exodus Likely On Wednesday,0
British industry at best in 10 years,0
Canucks Announce Partial Sale,0
Safin stops Youzhny for China Open title,0
Dickens Departs,0
Karzai heading for Afghan victory,0
TOMPKINS: Young Brit who fought here has shot at gold,0
Football: Azerbaijan 0-1 England,0
U.S.: No Decision Made on Iraq Unit's Fate (AP),0
Large Explosion Heard in Central Baghdad (Reuters),0
"Survey: Surge in layoffs, hiring",0
FDA Warns Cyberonics on Manufacturing,0
Colin Jackson: Hard lessons learnt in the human laboratory,0
"Germany, Brazil draw",0
Oil Prices Don #39;t Deter Shoppers; Consumer Confidence Index Up,0
"In Controversial Move, Britain Says  #39;Yes #39; to Troop-Redeployment &lt;b&gt;...&lt;/b&gt;",0
Officials to be quizzed in Aragones row,0
Jordan #39;s Zarqawi Financier Jailed Six Months,0
Antidepressants to Reflect Suicide Risk,0
"30,000 More Sudanese Threaten to Cross to Chad -UN (Reuters)",0
Memphis indefinitely suspends Sean Banks,0
US rate rise locked in for Wednesday (AFP),0
U.S. Military Arrests an Iraqi Commander,0
Oil Prices Sink to a Four-Month Low,0
Possible playoff preview A #39;s take a hit in Toronto but come home &lt;b&gt;...&lt;/b&gt;,0
CPS to buy additional \$160 million stake in nuclear plant,0
America's Best Airline?,0
Deficit at US Pension Agency Soars to \$23.3 Billion,0
Cablevision Narrows Loss on Revenue Surge,0
Late fumble dooms Purdue,0
GOP Jamboree May Give Stocks Brief Lift,0
Unhappy Robinson Rejoins 76ers (AP),0
Second Prisoner Abuse Report Expected,0
Social Security Reform a Boon for Funds?,0
BlackRock to buy State Street Research from MetLife,0
Jays power up to take finale,0
GenCorp to reject Steel Partners offer--CNBC,0
"Motorola to Cut 1,000 Jobs, Take Charge",0
Wounded troops detail fierce fight,0
Walgreen 4th-Qtr Net Rises 18 Percent on Drug Sales (Update1),0
Bettman says  #39;season is likely slipping away #39;,0
Quick end to US election crucial,0
Dolphins and Steelers Will Play Sunday Night (Reuters),0
PeopleSoft Raises Revenue Forecasts,0
Iran refutes allegation about collaboration with IAEA chief,0
Delta Air May File Bankruptcy Soon-Report,0
"Baghdad Bombings Kill One US Soldier, Wound 13",0
CARE Official Kidnapped in Baghdad,0
"Liverpool completes signings of Alonso, Garcia",0
Els still has Major ambitions,0
US official murdered in Baghdad,0
President terms Farooqi #39;s death big achievement,0
Consumer Prices Rise 0.2 in November,0
Flick Collection Opens in Berlin,0
Waugh: Shoaib will test Australians,0
Busch Wins Pole for Season-Ending Race,0
Mosque set on fire in Netherlands,0
Is Mad Cow Disease Back?,0
EU transport chief hails Alitalia accord (AFP),0
Hit animated films boost Pixar,0
No. 12 Mississippi St. Struggles in Opener (AP),0
Yanks beat Pedro again; Santana wins 20th,0
Costa Rica quake,0
Lawsuit alleges Wal-Mart biased against black truckers,0
"With work, Dana-Farber learns from '94 mistakes",0
Ravens #39; Ogden could miss Week 8,0
"Fed #39;s Pianalto upbeat on growth, inflation",0
Nairobi police disperse Maasai,0
Defensive adjustments keep it close,0
Ex-envoys: Mideast peace breakthrough possible,0
"In Wake of Attacks, State of Emergency Declared in Iraq",0
Policeman Shot Dead in Saudi Battle,0
29 escapees from North seek refuge at school in Beijing,0
Haas and Cink Selected for Ryder Cup Team,0
Former Louisville Basketball Player Dies (AP),0
Lenovo confirms acquisition talks,0
"Bombardier, DaimlerChrysler Settle",0
Japan govt body to call for 5.7 billion dollar aid to Daiei (AFP),0
Japan probe claims Citigroup trio,0
France Opposes Immigrant Transit Camps in Africa,0
Labor Allies Want Senate to Block OT Rules (AP),0
S amp;P says may cut Constellation Brands #39; debt rating,0
"Russia #39;s Putin Defends Reforms, Worries About Clans",0
Website posts video of suicide attack against British troops,0
BT Group set to buy US Infonet for \$1bn,0
US Oct. retail sales up 0.2,0
Cleric Returns to Broker Najaf Peace Deal,0
Online advertising up 43pc in US,0
Karzai set for visit to Pakistan,0
Carolina's Davis Done for the Season,0
Pfizer Sends Out Update On Drug Bextra,0
Bengals DE Smith pleads not guilty to DUI,0
Bullying ZCU is cleared of racism,0
Exit Polls: Hong Kong Democrats Win Limited Gains,0
